x_label;exponent
1235;0.20373712759916895
1236;0.20373712759916895
1237;0.20373712759916895
1238;0.20373712759916895
1239;0.20373712759916895
1240;0.20373712759916895
1241;0.20373712759916895
1242;0.20373712759916895
1243;0.20373712759916895
1244;1.1174341488169883
1245;1.0873904059755195
1246;1.0873904059755195
1247;1.1021830898921108
1248;1.0552611969340886
1249;0.17302911687160963
1250;0.17302911687160963
1251;0.17302911687160963
1252;0.17302911687160963
1253;0.17302911687160963
1254;0.17302911687160963
1255;0.17302911687160963
1256;0.17302911687160963
1257;0.17302911687160963
1258;0.18488098480733792
1259;0.6947555733011589
1260;0.6911303000591591
1261;0.6911303000591591
1262;0.6911303000591591
1263;0.6911303000591591
1264;0.6911303000591591
1265;0.6911303000591591
1266;0.6911303000591591
1267;0.6911303000591591
1268;0.6911303000591591
1269;0.6911303000591591
1270;0.6911303000591591
1271;0.6911303000591591
1272;0.6911303000591591
1273;0.6911303000591591
1274;0.6911303000591591
1275;0.5604214890684157
1276;0.5604214890684157
1277;0.5604214890684157
1278;0.5604214890684157
1279;0.5425532418461881
1280;0.5425532418461881
1281;0.5425532418461881
1282;0.7101398109700148
1283;0.700345707193087
1284;0.700345707193087
1285;0.700345707193087
1286;0.700345707193087
1287;0.700345707193087
1288;0.700345707193087
1289;0.7032443164210954
1290;0.7032443164210954
1291;0.7032443164210954
1292;0.7032443164210954
1293;0.7032443164210954
1294;0.7032443164210954
1295;0.7032443164210954
1296;0.7032443164210954
1297;0.7032443164210954
1298;0.7032443164210954
1299;0.70240881284221
1300;0.7215327949149893
1301;0.7215327949149893
1302;0.7255210486474388
1303;0.7255210486474388
1304;0.7255210486474388
1305;0.7255210486474388
1306;0.7255210486474388
1307;0.7296980584302695
1308;0.7225899122122341
1309;0.7225899122122341
1310;0.7254337396790539
1311;0.7254337396790539
1312;0.7254337396790539
1313;0.7254337396790539
1314;0.7254337396790539
1315;0.7254337396790539
1316;0.7143355480596022
1317;0.7161261661155107
1318;0.7161261661155107
1319;0.7161261661155107
1320;0.7161261661155107
1321;1.1125749411296504
1322;1.1125749411296504
1323;0.7117533775426022
1324;0.7117533775426022
1325;0.7117533775426022
1326;0.7117533775426022
1327;0.7117533775426022
1328;0.7117533775426022
1329;0.7117533775426022
1330;1.1983929614596738
1331;1.1983929614596738
1332;1.1983929614596738
1333;1.1983929614596738
1334;1.1983929614596738
1335;1.1983929614596738
1336;1.1983929614596738
1337;1.1983929614596738
1338;1.1983929614596738
1339;1.1983929614596738
1340;1.1983929614596738
1341;1.1983929614596738
1342;1.1983929614596738
1343;1.1983929614596738
1344;1.108418671276153
1345;1.108418671276153
1346;1.108418671276153
1347;0.7020209718777172
1348;0.6993096653902079
1349;0.6993096653902079
1350;0.6993096653902079
1351;0.6993096653902079
1352;0.6993096653902079
1353;0.6993096653902079
1354;0.7109484219178824
1355;0.7109484219178824
1356;0.7109484219178824
1357;0.7305311064678243
1358;0.7305311064678243
1359;0.7305311064678243
1360;0.7305311064678243
1361;0.7191751005752057
1362;0.7191751005752057
1363;0.7191751005752057
1364;0.7191751005752057
1365;0.7191751005752057
1366;0.7078230687534264
1367;0.7011490896800943
1368;0.7011490896800943
1369;0.7011490896800943
1370;0.7011490896800943
1371;0.7011490896800943
1372;0.7011490896800943
1373;0.7011490896800943
1374;0.7011490896800943
1375;0.7011490896800943
1376;0.7011490896800943
1377;0.712329785278834
1378;0.7092942649242423
1379;0.7092942649242423
1380;0.7092942649242423
1381;0.7092942649242423
1382;0.7092942649242423
1383;0.7092942649242423
1384;0.7092942649242423
1385;0.7092942649242423
1386;0.7092942649242423
1387;0.7092942649242423
1388;0.7092942649242423
1389;0.7092942649242423
1390;0.7092942649242423
1391;0.7092942649242423
1392;0.7092942649242423
1393;0.7092942649242423
1394;0.7092942649242423
1395;0.7092942649242423
1396;0.7092942649242423
1397;0.7194122755531145
1398;0.7102718450727041
1399;0.7102718450727041
1400;0.7102718450727041
1401;0.7102718450727041
1402;0.7006563288547322
1403;0.7006563288547322
1404;0.7006563288547322
1405;0.7006563288547322
1406;0.7006563288547322
1407;0.7006563288547322
1408;0.7006563288547322
1409;0.6849263773779445
1410;0.6849263773779445
1411;0.6849263773779445
1412;0.6849263773779445
1413;0.6849263773779445
1414;0.6849263773779445
1415;0.6849263773779445
1416;0.6849263773779445
1417;0.6849263773779445
1418;0.6832017051958353
1419;0.6830010938144364
1420;0.6830010938144364
1421;0.6830010938144364
1422;0.6830010938144364
1423;0.6901306623536337
1424;0.6901306623536337
1425;0.6901306623536337
1426;0.6901306623536337
1427;0.6901306623536337
1428;0.6901306623536337
1429;0.6901306623536337
1430;0.6901306623536337
1431;0.6901306623536337
1432;0.6901306623536337
1433;0.442721087658662
1434;0.442721087658662
1435;0.442721087658662
1436;0.442721087658662
1437;0.442721087658662
1438;0.442721087658662
1439;0.6729065129497195
1440;0.6729065129497195
1441;0.698659566869006
1442;0.698659566869006
1443;0.698659566869006
1444;0.698659566869006
1445;0.698659566869006
1446;0.6974351952549791
1447;0.6974351952549791
1448;0.6974351952549791
1449;0.6974351952549791
1450;0.6974351952549791
1451;0.7110830188844461
1452;0.7110830188844461
1453;0.7110830188844461
1454;0.7110830188844461
1455;0.7110830188844461
1456;0.7110830188844461
1457;0.7110830188844461
1458;0.7110830188844461
1459;0.7110830188844461
1460;0.7110830188844461
1461;0.7110830188844461
1462;0.7110830188844461
1463;0.7110830188844461
1464;0.707478214916378
1465;0.707478214916378
1466;0.707478214916378
1467;0.707478214916378
1468;0.707478214916378
1469;0.707478214916378
1470;0.707478214916378
1471;0.707478214916378
1472;0.707478214916378
1473;0.7046926425352849
1474;0.6864500238427216
1475;0.6864500238427216
1476;0.6864500238427216
1477;0.6864500238427216
1478;0.6864500238427216
1479;0.6864500238427216
1480;0.6864500238427216
1481;0.6864500238427216
1482;0.6864500238427216
1483;0.6864500238427216
1484;0.6864500238427216
1485;0.6864500238427216
1486;0.6864500238427216
1487;0.6864500238427216
1488;0.6864500238427216
1489;0.6864500238427216
1490;0.7017728116030447
1491;0.7017728116030447
1492;0.7017728116030447
1493;0.7017728116030447
1494;0.7017728116030447
1495;0.7017728116030447
1496;0.7017728116030447
1497;0.7017728116030447
1498;0.7017728116030447
1499;0.7017728116030447
1500;0.7017728116030447
1501;0.7017728116030447
1502;0.6885919726988992
1503;0.6767498406221639
1504;0.6767498406221639
1505;0.6767498406221639
1506;0.6767498406221639
1507;0.6767498406221639
1508;0.6767498406221639
1509;0.6767498406221639
1510;0.6767498406221639
1511;0.6767498406221639
1512;0.6767498406221639
1513;0.6767498406221639
1514;0.6767498406221639
1515;0.6767498406221639
1516;0.6767498406221639
1517;0.6767498406221639
1518;0.6767498406221639
1519;0.6767498406221639
1520;0.6574937552311982
1521;0.6574937552311982
1522;0.6574937552311982
1523;0.6574937552311982
1524;0.6574937552311982
1525;0.6574937552311982
1526;0.6574937552311982
1527;0.6574937552311982
1528;0.6574937552311982
1529;0.6574937552311982
1530;0.6574937552311982
1531;0.6574937552311982
1532;0.6574937552311982
1533;0.6574937552311982
1534;0.6574937552311982
1535;0.6574937552311982
1536;0.6574937552311982
1537;0.6574937552311982
1538;0.6574937552311982
1539;0.6517721796452317
1540;0.6517721796452317
1541;0.6517721796452317
1542;0.6517721796452317
1543;0.6312398851527591
1544;0.6312398851527591
1545;0.6312398851527591
1546;0.6312398851527591
1547;0.6218602427148203
1548;0.6218602427148203
1549;0.6218602427148203
1550;0.6416915835793288
1551;0.6416915835793288
1552;0.6416915835793288
1553;0.6416915835793288
1554;0.6416915835793288
1555;0.6416915835793288
1556;0.6416915835793288
1557;0.6416915835793288
1558;0.6416915835793288
1559;0.6416915835793288
1560;0.6416915835793288
1561;0.6293489856444334
1562;0.6293489856444334
1563;0.6293489856444334
1564;0.6293489856444334
1565;0.6293489856444334
1566;0.6293489856444334
1567;0.6293489856444334
1568;0.6293489856444334
1569;0.6293489856444334
1570;0.6293489856444334
1571;0.6293489856444334
1572;0.6293489856444334
1573;0.6293489856444334
1574;0.6293489856444334
1575;0.6293489856444334
1576;0.6293489856444334
1577;0.6293489856444334
1578;0.5971913829520312
1579;0.5971913829520312
1580;0.5773508565777311
1581;0.5773508565777311
1582;0.5773508565777311
1583;0.5773508565777311
1584;0.5773508565777311
1585;0.5978739723590868
1586;0.5978739723590868
1587;0.5978739723590868
1588;0.5978739723590868
1589;0.5978739723590868
1590;0.5978739723590868
1591;0.5978739723590868
1592;0.5978739723590868
1593;0.5978739723590868
1594;0.5978739723590868
1595;0.5978739723590868
1596;0.5978739723590868
1597;0.5978739723590868
1598;0.5978739723590868
1599;0.5943386401606061
1600;0.5943386401606061
1601;0.5943386401606061
1602;0.5513541126733759
1603;0.5513541126733759
1604;0.5513541126733759
1605;0.5513541126733759
1606;0.5513541126733759
1607;0.5513541126733759
1608;0.5513541126733759
1609;0.5513541126733759
1610;0.5513541126733759
1611;0.5513541126733759
1612;0.5513541126733759
1613;0.5513541126733759
1614;0.5513541126733759
1615;0.5513541126733759
1616;0.5513541126733759
1617;0.5513541126733759
1618;0.5513541126733759
1619;0.5513541126733759
1620;0.5135306737282134
1621;0.5135306737282134
1622;0.5135306737282134
1623;0.5135306737282134
1624;0.5135306737282134
1625;0.5135306737282134
1626;0.5135306737282134
1627;0.5135306737282134
1628;0.5135306737282134
1629;0.5135306737282134
1630;0.5135306737282134
1631;0.5135306737282134
1632;0.5135306737282134
1633;0.5135306737282134
1634;0.5135306737282134
1635;0.5135306737282134
1636;0.5155038505462067
1637;0.5155038505462067
1638;0.527390337462806
1639;0.527390337462806
1640;0.527390337462806
1641;0.527390337462806
1642;0.527390337462806
1643;0.527390337462806
1644;0.527390337462806
1645;0.527390337462806
1646;0.527390337462806
1647;0.527390337462806
1648;0.527390337462806
1649;0.527390337462806
1650;0.527390337462806
1651;0.527390337462806
1652;0.527390337462806
1653;0.5163585883523385
1654;0.5163585883523385
1655;0.5163585883523385
1656;0.5163585883523385
1657;0.5163585883523385
1658;0.5163585883523385
1659;0.5163585883523385
1660;0.5163585883523385
1661;0.5163585883523385
1662;0.5163585883523385
1663;0.5163585883523385
1664;0.5163585883523385
1665;0.5163585883523385
1666;0.5163585883523385
1667;0.5163585883523385
1668;0.5163585883523385
1669;0.5163585883523385
1670;0.5163585883523385
1671;0.5163585883523385
1672;0.5192498359807359
1673;0.5192498359807359
1674;0.5192498359807359
1675;0.5192498359807359
1676;0.5192498359807359
1677;0.5315280966946472
1678;0.5315280966946472
1679;0.5315280966946472
1680;0.5315280966946472
1681;0.5315280966946472
1682;0.5315280966946472
1683;0.5315280966946472
1684;0.5315280966946472
1685;0.5336626985379906
1686;0.5336626985379906
1687;0.5336626985379906
1688;0.5336626985379906
1689;0.5336626985379906
1690;0.5336626985379906
1691;0.5336626985379906
1692;0.5336626985379906
1693;0.5336626985379906
1694;0.5336626985379906
1695;0.5101095875371938
1696;0.5101095875371938
1697;0.5101095875371938
1698;0.5101095875371938
1699;0.5292719663913951
1700;0.5292719663913951
1701;0.5292719663913951
1702;0.5292719663913951
1703;0.5292719663913951
1704;0.5292719663913951
1705;0.5292719663913951
1706;0.5128056645539665
1707;0.5128056645539665
1708;0.5128056645539665
1709;0.5128056645539665
1710;0.5128056645539665
1711;0.5128056645539665
1712;0.5128056645539665
1713;0.5128056645539665
1714;0.5128056645539665
1715;0.5128056645539665
1716;0.5128056645539665
1717;0.5136326364361103
1718;0.5136326364361103
1719;0.5136326364361103
1720;0.5136326364361103
1721;0.6855940936832179
1722;0.6855940936832179
1723;0.6855940936832179
1724;0.7275385229296176
1725;0.7133419387788732
1726;0.7133419387788732
1727;0.7133419387788732
1728;0.7133419387788732
1729;0.7133419387788732
1730;0.7133419387788732
1731;0.7133419387788732
1732;0.7133419387788732
1733;0.7133419387788732
1734;0.7133419387788732
1735;0.7133419387788732
1736;0.7133419387788732
1737;0.7133419387788732
1738;0.7535235789829755
1739;0.7535235789829755
1740;0.7535235789829755
1741;0.7535235789829755
1742;0.7535235789829755
1743;0.7535235789829755
1744;0.7535235789829755
1745;0.7535235789829755
1746;0.7535235789829755
1747;0.7535235789829755
1748;0.7535235789829755
1749;0.7535235789829755
1750;0.7535235789829755
1751;0.7535235789829755
1752;0.7535235789829755
1753;0.7535235789829755
1754;0.7338171117116559
1755;0.7338171117116559
1756;0.7338171117116559
1757;0.7338171117116559
1758;0.7338171117116559
1759;0.7338171117116559
1760;0.7338171117116559
1761;0.7713644310703988
1762;0.6979475300667245
1763;0.6979475300667245
1764;0.6979475300667245
1765;0.6979475300667245
1766;0.6979475300667245
1767;0.6979475300667245
1768;0.6979475300667245
1769;0.6979475300667245
1770;0.6979475300667245
1771;0.6979475300667245
1772;0.6979475300667245
1773;0.6979475300667245
1774;0.6979475300667245
1775;0.6979475300667245
1776;0.6979475300667245
1777;0.6979475300667245
1778;0.6979475300667245
1779;0.6979475300667245
1780;0.6979475300667245
1781;0.6979475300667245
1782;0.6979475300667245
1783;0.6644350550603904
1784;0.6644350550603904
1785;0.6644350550603904
1786;0.6644350550603904
1787;0.6644350550603904
1788;0.6644350550603904
1789;0.6644350550603904
1790;0.6020816753581921
1791;0.6020816753581921
1792;0.6020816753581921
1793;0.6020816753581921
1794;0.6020816753581921
1795;0.6020816753581921
1796;0.6020816753581921
1797;0.6020816753581921
1798;0.6020816753581921
1799;0.6020816753581921
1800;0.6020816753581921
1801;0.6020816753581921
1802;0.6020816753581921
1803;0.6020816753581921
1804;0.6020816753581921
1805;0.6020816753581921
1806;0.6020816753581921
1807;0.6020816753581921
1808;0.6020816753581921
1809;0.6020816753581921
1810;0.6020816753581921
1811;0.6020816753581921
1812;0.6020816753581921
1813;0.6020816753581921
1814;0.6020816753581921
1815;0.6020816753581921
1816;0.6020816753581921
1817;0.6020816753581921
1818;0.6020816753581921
1819;0.6020816753581921
1820;0.6020816753581921
1821;0.6020816753581921
1822;0.6020816753581921
1823;0.6020816753581921
1824;0.6020816753581921
1825;0.5437096238289496
1826;0.5437096238289496
1827;0.5437096238289496
1828;0.5437096238289496
1829;0.5073702012690633
1830;0.5073702012690633
1831;0.5073702012690633
1832;0.5073702012690633
1833;0.5073702012690633
1834;0.5073702012690633
1835;0.5073702012690633
1836;0.5073702012690633
1837;0.5073702012690633
1838;0.5073702012690633
1839;0.5073702012690633
1840;0.5073702012690633
1841;0.5073702012690633
1842;0.5073702012690633
1843;0.5073702012690633
1844;0.5073702012690633
1845;0.5073702012690633
1846;0.5073702012690633
1847;0.5073702012690633
1848;0.5073702012690633
1849;0.5073702012690633
1850;0.5073702012690633
1851;0.5073702012690633
1852;0.5073702012690633
1853;0.45143637701709105
1854;0.45143637701709105
1855;0.45143637701709105
1856;0.45143637701709105
1857;0.45143637701709105
1858;0.45143637701709105
1859;0.45143637701709105
1860;0.45143637701709105
1861;0.45143637701709105
1862;0.45143637701709105
1863;0.45143637701709105
1864;0.45143637701709105
1865;0.45143637701709105
1866;0.45143637701709105
1867;0.45143637701709105
1868;0.45143637701709105
1869;0.45143637701709105
1870;0.45143637701709105
1871;0.45143637701709105
1872;0.4313722430113387
1873;0.4313722430113387
1874;0.4313722430113387
1875;0.4313722430113387
1876;0.4313722430113387
1877;0.4313722430113387
1878;0.4313722430113387
1879;0.4313722430113387
1880;0.4313722430113387
1881;0.4313722430113387
1882;0.4313722430113387
1883;0.4313722430113387
1884;0.4313722430113387
1885;0.4313722430113387
1886;0.4313722430113387
1887;0.4313722430113387
1888;0.4313722430113387
1889;0.4313722430113387
1890;0.4313722430113387
1891;0.4313722430113387
1892;0.4313722430113387
1893;0.4313722430113387
1894;0.4313722430113387
1895;0.4313722430113387
1896;0.4313722430113387
1897;0.4313722430113387
1898;0.4313722430113387
1899;0.4313722430113387
1900;0.3925961864506001
1901;0.3925961864506001
1902;0.3925961864506001
1903;0.3925961864506001
1904;0.3925961864506001
1905;0.3925961864506001
1906;0.3925961864506001
1907;0.3925961864506001
1908;0.3925961864506001
1909;0.3925961864506001
1910;0.3925961864506001
1911;0.3925961864506001
1912;0.3925961864506001
1913;0.3925961864506001
1914;0.3925961864506001
1915;0.3925961864506001
1916;0.3925961864506001
1917;0.3925961864506001
1918;0.3925961864506001
1919;0.3925961864506001
1920;0.3925961864506001
1921;0.3925961864506001
1922;0.3925961864506001
1923;0.3610806901132309
1924;0.3610806901132309
1925;0.3610806901132309
1926;0.3610806901132309
1927;0.3610806901132309
1928;0.3610806901132309
1929;0.3610806901132309
1930;0.3610806901132309
1931;0.3610806901132309
1932;0.3610806901132309
1933;0.3610806901132309
1934;0.3610806901132309
1935;0.3610806901132309
1936;0.3610806901132309
1937;0.3610806901132309
1938;0.3610806901132309
1939;0.3610806901132309
1940;0.3610806901132309
1941;0.3610806901132309
1942;0.3981532172217549
1943;0.3981532172217549
1944;0.3981532172217549
1945;0.3981532172217549
1946;0.35647614593455085
1947;0.35647614593455085
1948;0.35647614593455085
1949;0.35647614593455085
1950;0.35647614593455085
1951;0.35647614593455085
1952;0.35647614593455085
1953;0.35647614593455085
1954;0.35647614593455085
1955;0.35647614593455085
1956;0.35647614593455085
1957;0.35647614593455085
1958;0.35647614593455085
1959;0.35647614593455085
1960;0.35647614593455085
1961;0.35647614593455085
1962;0.35647614593455085
1963;0.35647614593455085
1964;0.35647614593455085
1965;0.35647614593455085
1966;0.35647614593455085
1967;0.35647614593455085
1968;0.35647614593455085
1969;0.35647614593455085
1970;0.35647614593455085
1971;0.35647614593455085
1972;1.636290303267115
1973;1.1572073922428656
1974;1.1572073922428656
1975;1.1572073922428656
1976;1.1572073922428656
1977;1.1572073922428656
1978;1.1572073922428656
1979;1.1572073922428656
1980;1.1572073922428656
1981;1.347909415451944
1982;1.347909415451944
1983;1.347909415451944
1984;1.347909415451944
1985;1.347909415451944
1986;1.347909415451944
1987;1.347909415451944
1988;1.347909415451944
1989;1.347909415451944
1990;1.347909415451944
1991;1.347909415451944
1992;1.347909415451944
1993;1.347909415451944
1994;1.347909415451944
1995;1.347909415451944
1996;1.347909415451944
1997;1.347909415451944
1998;1.347909415451944
1999;1.347909415451944
2000;1.347909415451944
2001;1.347909415451944
2002;1.347909415451944
2003;1.347909415451944
2004;1.347909415451944
2005;1.347909415451944
2006;1.347909415451944
2007;1.347909415451944
2008;1.347909415451944
2009;1.347909415451944
2010;1.347909415451944
2011;1.347909415451944
2012;1.9359840037869318
2013;1.9359840037869318
2014;1.9359840037869318
2015;1.9359840037869318
2016;1.9359840037869318
2017;1.9359840037869318
2018;1.9359840037869318
2019;1.9359840037869318
2020;1.9359840037869318
2021;1.9359840037869318
2022;1.9359840037869318
2023;1.9359840037869318
2024;1.9359840037869318
2025;1.9359840037869318
2026;1.9359840037869318
2027;1.9359840037869318
2028;1.9359840037869318
2029;1.9359840037869318
2030;1.9359840037869318
2031;1.9359840037869318
2032;1.9359840037869318
2033;1.9359840037869318
2034;1.9359840037869318
